id_nodo,nombre,tipo,voltaje_kv,x,y
97407915,"4362331",POSTE SENCILLO,115,-73.1076348755732,6.51868622767149
97408180,"4344421",POSTE SENCILLO,115,-73.1100560414589,6.52887132995401
97408182,"4344324",POSTE SENCILLO,115,-73.106864106465,6.52927202131976
97408190,"4344545",POSTE SENCILLO,13.8,-73.0975270808931,6.51000514163973
98408191,"4344553",POSTE SENCILLO,13.8,-73.0988590164408,6.51306366393179
97408194,"4344430",POSTE SENCILLO,13.8,-73.0985336210602,6.51267727836918
97408208,"4344791",POSTE SENCILLO,13.8,-73.1040850739518,6.50784797435789
97408212,"4344642",POSTE SENCILLO,13.8,-73.1049322379339,6.50917867277368
97408221,"4344685",POSTE SENCILLO,13.8,-73.1045282983619,6.50770417152105
97408224,"4344715",POSTE SENCILLO,13.8,-73.1044298225996,6.50720671351572
97408235,"4355776",POSTE SENCILLO,13.8,-73.1003748536416,6.51453128800071
97408619,"4357108",POSTE SENCILLO,115,-73.1069552051048,6.53358486368813
97408629,"4371534",POSTE SENCILLO,115,-73.1059738748331,6.53582899359218
97408630,"4371542",POSTE SENCILLO,115,-73.1066883321617,6.53601643715456
97408631,"4371551",POSTE SENCILLO,115,-73.1073033984588,6.53584584464279
97408639,"4355946",POSTE SENCILLO,115,-73.1027857257785,6.53458939283399
98410132,"4391101",POSTE SENCILLO,13.8,-73.084915860663,6.53207121385396
97410141,"4393333",POSTE SENCILLO,13.8,-73.0850314163398,6.52866536114002
97410145,"4393376",POSTE SENCILLO,13.8,-73.0845754618559,6.5273923373844
97410146,"4393384",POSTE SENCILLO,13.8,-73.0867654889195,6.5273290394078
97410148,"4393406",POSTE SENCILLO,13.8,-73.0861996268273,6.52800669917722
97410154,"4393457",POSTE SENCILLO,115,-73.0900593646947,6.52886854541421
98410156,"4393481",POSTE SENCILLO,115,-73.088523505189,6.52948236462784
97410158,"4393503",POSTE SENCILLO,115,-73.0902508233881,6.52804617421886
98410162,"4393546",POSTE SENCILLO,115,-73.0914474440113,6.53095074805072
97410163,"4393554",POSTE SENCILLO,115,-73.0925145097538,6.53078106162347
97410165,"4393571",POSTE SENCILLO,13.8,-73.0871165910466,6.53269313545922
98410166,"4393589",POSTE SENCILLO,13.8,-73.0871673090097,6.53301272217816
98410167,"4393597",POSTE SENCILLO,115,-73.0873138972365,6.53348757005892
97410170,"4391055",POSTE SENCILLO,13.8,-73.0862607948477,6.52963551596931
98411233,"4414586",POSTE SENCILLO,13.8,-73.0901657841546,6.51150967364239
97411239,"4414632",POSTE SENCILLO,13.8,-73.089276691104,6.50853337695395
97411241,"4414659",POSTE SENCILLO,13.8,-73.0891795792384,6.5073487904573
97411244,"4414691",POSTE SENCILLO,13.8,-73.0892304674143,6.5136596401874
97411245,"4414705",POSTE SENCILLO,13.8,-73.0881195565365,6.51351367429286
97412178,"4414748",POSTE SENCILLO,13.8,-73.0983954872467,6.52114007201608
98412180,"4414772",POSTE SENCILLO,13.8,-73.0992651236343,6.52071296024291
98412183,"4414799",POSTE SENCILLO,13.8,-73.0970152899175,6.52101226762381
97412185,"4414829",POSTE SENCILLO,13.8,-73.096617385805,6.52005817078739
97412226,"4414900",POSTE SENCILLO,13.8,-73.0782862957515,6.52125067275447
98412227,"4414918",POSTE SENCILLO,13.8,-73.0777978375759,6.52140340071985
97412230,"4414942",POSTE SENCILLO,13.8,-73.0807130014708,6.51864356813372
98412230,"4414942",POSTE SENCILLO,13.8,-73.0807130014708,6.51864356813372
97412233,"4420322",POSTE SENCILLO,13.8,-73.0775949125996,6.52343725644042
97412241,"4420411",POSTE SENCILLO,13.8,-73.0823013712463,6.52512826079232
97412246,"4420292",POSTE SENCILLO,13.8,-73.0774647362556,6.52525426892038
97412248,"4420314",POSTE SENCILLO,13.8,-73.0762714752231,6.52619029898381
97413056,"4432878",POSTE SENCILLO,115,-73.1114776282564,6.50891815972652
97413057,"4432908",POSTE SENCILLO,115,-73.1128405606248,6.50855968865125
97413063,"4432801",POSTE SENCILLO,115,-73.1113751684279,6.50656583578785
97413066,"4432835",POSTE SENCILLO,115,-73.1106091297906,6.50613240810482
97412184,"4414811",POSTE SENCILLO,13.8,-73.0968221285159,6.52042532000399
99412184,"4414811",POSTE SENCILLO,13.8,-73.0968221285159,6.52042532000399
97412186,"4414837",POSTE SENCILLO,13.8,-73.0951362241394,6.51979961050487
97412222,"4414853",POSTE SENCILLO,13.8,-73.0790093050581,6.52134252170055
97412227,"4414918",POSTE SENCILLO,13.8,-73.0777978375759,6.52140340071985
97412231,"4414951",POSTE SENCILLO,13.8,-73.0816053598963,6.51799937002536
97412239,"4420390",POSTE SENCILLO,13.8,-73.0805504941082,6.52367820187816
98412239,"4420390",POSTE SENCILLO,13.8,-73.0805504941082,6.52367820187816
97413061,"4432789",POSTE SENCILLO,115,-73.110434607089,6.50824572486917
97420252,"4522176",POSTE SENCILLO,115,-73.0834584153552,6.55423308143626
98732757,"4404726",POSTE SENCILLO,13.8,-73.112538941684,6.54423224390424
100737486,"4901550",POSTE SENCILLO,115,-73.119955016926,6.52646575762092
102737486,"4901550",POSTE SENCILLO,115,-73.119955016926,6.52646575762092
103737486,"4901550",POSTE SENCILLO,115,-73.119955016926,6.52646575762092
99739391,"6965482",POSTE EN H,115,-73.1072947222328,6.54966820767132
100739391,"6965482",POSTE EN H,115,-73.1072947222328,6.54966820767132
97764849,"6965563",POSTE SENCILLO,115,-73.1094660024924,6.54765910406033
97764852,"6965539",POSTE SENCILLO,115,-73.1086745136544,6.54608362102074
97767791,"1226690",POSTE SENCILLO,13.8,-73.1223218598392,6.5358256206973
97769776,"6966233",POSTE SENCILLO,115,-73.1140910042676,6.50216272391404
97769777,"6966241",POSTE SENCILLO,115,-73.1138631408473,6.50131215682535
97771243,"6966403",POSTE SENCILLO,115,-73.1174955945132,6.50906236467976
97771277,"6966373",POSTE SENCILLO,13.8,-73.1187415220916,6.52138717040212
97771283,"6966381",POSTE SENCILLO,13.8,-73.1106478280791,6.5130872032337
97771284,"6966390",POSTE SENCILLO,13.8,-73.1097240989141,6.51274078369154
97771342,"6966322",POSTE SENCILLO,13.8,-73.119687835371,6.50556767841601
97773907,"8459908",POSTE SENCILLO,115,-73.1221286681568,6.52273802443009
97773937,"8459916",POSTE SENCILLO,115,-73.1175495679149,6.51039135260124
97774322,"4192621",POSTE SENCILLO,13.8,-73.1052211786694,6.55067793741838
98776548,"8399514",POSTE SENCILLO,115,-73.1187841160354,6.50895329680326
97776598,"8401110",POSTE SENCILLO,115,-73.0953517463684,6.50733188276001
98776601,"8399344",POSTE SENCILLO,115,-73.0982577486771,6.50989349288951
98776604,"8399409",POSTE SENCILLO,115,-73.0804687620865,6.53942054944666
97786669,"8551235",POSTE SENCILLO,115,-73.1152518516648,6.50958121608581
97792442,"4192214",POSTE SENCILLO,13.8,-73.102322252962,6.53120316259385
97792512,"8594830",POSTE SENCILLO,115,-73.1190344415958,6.52985190744663
97792513,"4328302",POSTE SENCILLO,115,-73.1193299824185,6.52988142069196
97792516,"6971075",POSTE SENCILLO,115,-73.1191239321506,6.53018800507297
97802844,"8829551",POSTE SENCILLO,115,-73.0813974753751,6.54801506656638
99802844,"8829551",POSTE SENCILLO,115,-73.0813974753751,6.54801506656638
97408648,"4371721",POSTE SENCILLO,13.8,-73.1016674538012,6.55175647710907
97408650,"4371747",POSTE SENCILLO,13.8,-73.1022933969277,6.55065467051744
97408654,"4371798",POSTE SENCILLO,13.8,-73.1022532510832,6.55269790560021
98408669,"4371941",POSTE SENCILLO,13.8,-73.1056340803804,6.55286723009537
97408675,"4371801",POSTE SENCILLO,13.8,-73.1005547341016,6.55213403524626
98409006,"4372131",POSTE SENCILLO,13.8,-73.1000638304133,6.54426722767224
97409007,"4372140",POSTE SENCILLO,13.8,-73.0997326030261,6.5441964211567
97409008,"4372158",POSTE SENCILLO,13.8,-73.0994676452053,6.54402195086335
97409010,"4372182",POSTE SENCILLO,13.8,-73.1016609919279,6.54579830778959
98409015,"4372077",POSTE SENCILLO,13.8,-73.0944884869106,6.54296342163321
97409017,"4372093",POSTE SENCILLO,13.8,-73.0940379100638,6.54223020048838
97409024,"4371992",POSTE SENCILLO,115,-73.0980473128483,6.5383116325073
97409713,"4390831",POSTE SENCILLO,13.8,-73.0887710866096,6.51741987074302
97409717,"4390610",POSTE SENCILLO,13.8,-73.088976051774,6.51892111064026
97409728,"4383729",POSTE SENCILLO,13.8,-73.0879901211862,6.51921752952111
97409730,"4390792",POSTE SENCILLO,13.8,-73.0878210836584,6.52242681614511
97409735,"4390733",POSTE SENCILLO,115,-73.0930562270343,6.5080525579406
97409736,"4390741",POSTE SENCILLO,115,-73.0934192093673,6.50733901276141
99409737,"4390750",POSTE SENCILLO,115,-73.0937444188935,6.50663672197762
98409738,"4390776",POSTE SENCILLO,115,-73.0949397733751,6.50620486116531
97409745,"4390938",POSTE SENCILLO,115,-73.0940749369854,6.50947401783763
97409751,"4391004",POSTE SENCILLO,115,-73.0945762871442,6.51197036925871
97409756,"4372328",POSTE SENCILLO,115,-73.0959028836742,6.55009065734882
97409776,"4372255",POSTE SENCILLO,115,-73.0951294916449,6.54808222968597
97409782,"4383346",POSTE SENCILLO,115,-73.0866511506395,6.54264961713513
97409785,"4383389",POSTE SENCILLO,115,-73.0873547724168,6.54341950845643
97409786,"4383397",POSTE SENCILLO,115,-73.0876687520331,6.54464972877375
97409793,"4372506",POSTE SENCILLO,13.8,-73.081780533026,6.54613888484772
97409796,"4372531",POSTE SENCILLO,13.8,-73.0823542961259,6.54856305619197
97409797,"4372549",POSTE SENCILLO,13.8,-73.0815137224519,6.54847097217905
97409799,"4372573",POSTE SENCILLO,13.8,-73.0833298471718,6.54897184765008
97409801,"4372590",POSTE SENCILLO,13.8,-73.08485647737,6.55047857799767
97409804,"4383222",POSTE SENCILLO,13.8,-73.080089340248,6.55099965723061
97409808,"4383273",POSTE SENCILLO,115,-73.0783917848082,6.55107579553902
97409814,"4383605",POSTE SENCILLO,115,-73.09482442053,6.51452047319285
97409822,"4383699",POSTE SENCILLO,115,-73.0934785188007,6.51861350433609
97409827,"4383478",POSTE SENCILLO,13.8,-73.086688836546,6.53730635900639
97409830,"4383494",POSTE SENCILLO,13.8,-73.0886346998297,6.54076393176964
98409832,"4383516",POSTE SENCILLO,13.8,-73.0896042681262,6.54192154214708
97410132,"4391101",POSTE SENCILLO,13.8,-73.084915860663,6.53207121385396
97410133,"4391110",POSTE SENCILLO,13.8,-73.0851475718628,6.53343145353419
97410134,"4391128",POSTE SENCILLO,13.8,-73.0846961807422,6.53368727876213
97410138,"4393309",POSTE SENCILLO,13.8,-73.0858407760602,6.529118613923
98410140,"4393325",POSTE SENCILLO,13.8,-73.0845240970339,6.5293425654112
97410149,"4393414",POSTE SENCILLO,13.8,-73.0860325285648,6.52633837790177
97410150,"4393422",POSTE SENCILLO,115,-73.0884544254566,6.52674070737609
97410156,"4393481",POSTE SENCILLO,115,-73.088523505189,6.52948236462784
97410157,"4393490",POSTE SENCILLO,115,-73.090196138769,6.52827209628674
97410159,"4393511",POSTE SENCILLO,115,-73.0902745293519,6.52978212845196
97410162,"4393546",POSTE SENCILLO,115,-73.0914474440113,6.53095074805072
97410164,"4391039",POSTE SENCILLO,115,-73.0878758446666,6.527906340381
99410167,"4393597",POSTE SENCILLO,115,-73.0873138972365,6.53348757005892
99411233,"4414586",POSTE SENCILLO,13.8,-73.0901657841546,6.51150967364239
97411237,"4414616",POSTE SENCILLO,13.8,-73.089601267557,6.50896799119481
97412175,"4414721",POSTE SENCILLO,13.8,-73.0966664830388,6.51964606633567
97412179,"4414756",POSTE SENCILLO,13.8,-73.0989204315457,6.52087537784646
97412183,"4414799",POSTE SENCILLO,13.8,-73.0970152899175,6.52101226762381
98412184,"4414811",POSTE SENCILLO,13.8,-73.0968221285159,6.52042532000399
97412187,"4414845",POSTE SENCILLO,13.8,-73.0961295017842,6.52232195334391
97412225,"4414896",POSTE SENCILLO,13.8,-73.0791698492789,6.52243682084218
97412232,"4414977",POSTE SENCILLO,13.8,-73.0780193021875,6.52368221229325
97412234,"4420331",POSTE SENCILLO,13.8,-73.0768456635572,6.52290233637191
97412235,"4420349",POSTE SENCILLO,13.8,-73.0789396112373,6.5245700762211
98412235,"4420349",POSTE SENCILLO,13.8,-73.0789396112373,6.5245700762211
97412236,"4420357",POSTE SENCILLO,13.8,-73.0789070622928,6.52730044056541
97412237,"4420373",POSTE SENCILLO,13.8,-73.0795506971356,6.5263976048298
98412237,"4420373",POSTE SENCILLO,13.8,-73.0795506971356,6.5263976048298
97412240,"4420403",POSTE SENCILLO,13.8,-73.0827213622877,6.52303154232208
97412242,"4420420",POSTE SENCILLO,13.8,-73.0838940288141,6.52430866838932
97412244,"4420276",POSTE SENCILLO,13.8,-73.0781983736927,6.52455051945257
97412245,"4420284",POSTE SENCILLO,13.8,-73.0777091383221,6.52509201485672
97412247,"4420306",POSTE SENCILLO,13.8,-73.0769471246879,6.52561791260178
97413065,"4432827",POSTE SENCILLO,115,-73.1123592402371,6.50563015702116
97413071,"4432932",POSTE SENCILLO,13.8,-73.1163881273972,6.54093548737681
97420000,"4522222",POSTE SENCILLO,115,-73.1099345728651,6.53038409256673
99803147,"8773262",POSTE SENCILLO,115,-73.0823805855771,6.54093229635547
99818530,"8830541",POSTE SENCILLO,115,-73.1150752634873,6.51747088432793
97818548,"9073108",POSTE SENCILLO,13.8,-73.1177650759457,6.51749014972896
98818548,"9073108",POSTE SENCILLO,13.8,-73.1177650759457,6.51749014972896
97819628,"9096744",POSTE SENCILLO,115,-73.1199038147656,6.52650790977433
97819633,"9096795",POSTE SENCILLO,115,-73.1195549603839,6.52797023806683
97819637,"9096833",POSTE SENCILLO,115,-73.1196350462185,6.52913591821949
97819645,"9000488",POSTE SENCILLO,115,-73.1198296959866,6.53145365585168
97819657,"9000445",POSTE SENCILLO,115,-73.1202923084505,6.53253452685385
97819665,"9096906",POSTE SENCILLO,115,-73.1199587584219,6.52621035807581
97819669,"9096931",POSTE SENCILLO,115,-73.1195937155305,6.52541148981539
97819672,"9096965",POSTE SENCILLO,115,-73.1197716125944,6.52452169863551
97819674,"9096981",POSTE SENCILLO,115,-73.1203330249967,6.52412944695088
98819678,"9097023",POSTE SENCILLO,115,-73.1213084121804,6.52368739703369
100822275,"9109382",POSTE EN H,115,-73.089330504011,6.54867013290529
97827590,"9119361",POSTE SENCILLO,13.8,-73.1178926258443,6.5214695338132
98829819,"9227181",POSTE SENCILLO,115,-73.1068268382341,6.53575930164827
100829820,"9227172",POSTE SENCILLO,115,-73.1063284699923,6.53554515199695
98829821,"9227164",POSTE SENCILLO,115,-73.1055953519489,6.53524099619167
97829822,"9227199",POSTE SENCILLO,13.8,-73.1118970480186,6.53993089394655
97834074,"4192583",POSTE SENCILLO,115,-73.0817661653196,6.55545154441024
97834077,"9310738",POSTE SENCILLO,115,-73.0881772654264,6.55560707095999
99837024,"9245821",POSTE SENCILLO,115,-73.1170500408608,6.54978719145271
97838546,"9310711",POSTE SENCILLO,115,-73.0828320147515,6.55502038716667
97838782,"9318020",POSTE SENCILLO,13.8,-73.1121627284743,6.54212948492866
97841098,"9382593",POSTE SENCILLO,13.8,-73.1150943619756,6.54626573804169
97841101,"9382569",POSTE SENCILLO,13.8,-73.1150772811906,6.54573614138473
97841106,"9382518",POSTE SENCILLO,13.8,-73.1141517477653,6.54456207332086
99841108,"9382496",POSTE SENCILLO,13.8,-73.1137539795773,6.54430331587884
97841113,"9382445",POSTE SENCILLO,13.8,-73.1126957916626,6.54386676476914
97841117,"9378502",POSTE SENCILLO,13.8,-73.1125071584883,6.54367719521962
98843720,"9246223",POSTE SENCILLO,115,-73.0910032202173,6.52248392966991
99843720,"9246223",POSTE SENCILLO,115,-73.0910032202173,6.52248392966991
100843720,"9246223",POSTE SENCILLO,115,-73.0910032202173,6.52248392966991
97849842,"9495576",POSTE SENCILLO,115,-73.0882230090326,6.52859552994442
98849842,"9495576",POSTE SENCILLO,115,-73.0882230090326,6.52859552994442
97855390,"9543155",POSTE SENCILLO,13.8,-73.0881185324856,6.51401605475301
97855393,"9543520",POSTE SENCILLO,115,-73.11745234121,6.50606459671125
97855394,"9543546",POSTE SENCILLO,115,-73.1162969689141,6.5106319905027
99859446,"9545123",POSTE SENCILLO,115,-73.0906941080292,6.5495130390329
98859449,"9545166",POSTE SENCILLO,115,-73.0912675559003,6.54882307097907
98860766,"9639080",POSTE SENCILLO,13.8,-73.0822522965593,6.51800352582361
98861236,"9658203",POSTE SENCILLO,13.8,-73.0820497861436,6.5197449978781
98861243,"9545905",POSTE SENCILLO,13.8,-73.0892322668215,6.50835537721046
97861244,"9545891",POSTE SENCILLO,13.8,-73.0896349083069,6.50838999061708
98863408,"4192320",POSTE SENCILLO,13.8,-73.0778561448338,6.52564682858167
97863409,"4192290",POSTE SENCILLO,13.8,-73.0778311569763,6.52682824052011
98863575,"9596135",POSTE SENCILLO,13.8,-73.1156400710353,6.54668408584417
97866397,"9691464",POSTE SENCILLO,115,-73.1112073015503,6.52981464189655
97870672,"9747061",POSTE SENCILLO,115,-73.1197979111888,6.52696224823761
97896810,"9796282",POSTE SENCILLO,13.8,-73.083704497321,6.54797653639376
98903813,"9818626",POSTE SENCILLO,13.8,-73.1104397676946,6.53121013025828
97903814,"9818634",POSTE SENCILLO,115,-73.1092971089083,6.53216351850581
97904795,"9845607",POSTE SENCILLO,115,-73.1193203596956,6.52892372517701
98904796,"9845615",POSTE SENCILLO,115,-73.1192153695714,6.52928635470812
97944120,"9939164",POSTE SENCILLO,13.8,-73.0875276374997,6.52264817448401
98966440,"9966790",POSTE SENCILLO,115,-73.0953351876086,6.50874372947196
97976100,"9968474",POSTE SENCILLO,13.8,-73.1144149526105,6.5430881826224
98984399,"9858032",POSTE SENCILLO,115,-73.0913269122542,6.54955450163401
651073297,"1466101",POSTE SENCILLO,13.8,-73.1042597580202,6.53393916423446
661132291,"1956931",POSTE SENCILLO,13.8,-73.1144173969768,6.54469434170832
651132292,"1956949",POSTE SENCILLO,13.8,-73.1149641138632,6.54523413535262
651132296,"1956981",POSTE SENCILLO,13.8,-73.1153370951729,6.54666999740553
651132299,"1957163",POSTE SENCILLO,13.8,-73.1154819976758,6.54770720111617
651132301,"1957201",POSTE SENCILLO,13.8,-73.1158162932476,6.54807002361626
661132301,"1957201",POSTE SENCILLO,13.8,-73.1158162932476,6.54807002361626
651132304,"1958062",POSTE SENCILLO,13.8,-73.1166339015109,6.5493094178098
661146631,"2116367",POSTE EN H,13.8,-73.0983845729026,6.50902520245695
651146632,"2116391",POSTE SENCILLO,13.8,-73.0980467565674,6.51067529097177
651146634,"2116375",POSTE SENCILLO,13.8,-73.0976204320352,6.51010029273011
661146634,"2116375",POSTE SENCILLO,13.8,-73.0976204320352,6.51010029273011
651196164,"2252511",POSTE SENCILLO,13.8,-73.1178319922867,6.51591313512369
651199916,"4133731",POSTE SENCILLO,13.8,-73.0825468704437,6.54110807209849
661210330,"2786842",POSTE SENCILLO,13.8,-73.1065167194539,6.52286642377596
651210336,"2786834",POSTE SENCILLO,13.8,-73.1039676495934,6.52315804493957
98420251,"4522150",POSTE SENCILLO,115,-73.0836100820357,6.55381303236944
97420253,"4522184",POSTE SENCILLO,115,-73.083218757339,6.55483029772091
97420254,"4522192",POSTE SENCILLO,115,-73.0823457544797,6.55525559242608
98420254,"4522192",POSTE SENCILLO,115,-73.0823457544797,6.55525559242608
97420256,"4522214",POSTE SENCILLO,115,-73.0853318395366,6.55267204867772
97732757,"4404726",POSTE SENCILLO,13.8,-73.112538941684,6.54423224390424
101737486,"4901550",POSTE SENCILLO,115,-73.119955016926,6.52646575762092
98739388,"4134630",POSTE SENCILLO,13.8,-73.1039472022276,6.55160170460051
971013406,"1337262",POSTE SENCILLO,115,-73.108878856369,6.53629072800911
971032746,"1546813",POSTE SENCILLO,115,-73.1113872519139,6.53290405777371
971065337,"1638068",POSTE SENCILLO,115,-73.0910367406763,6.5220563830354
971065471,"1638041",POSTE SENCILLO,115,-73.0916579882402,6.5221744970399
971065511,"1621386",POSTE SENCILLO,115,-73.0909103903982,6.52284002052835
971065513,"1638106",POSTE SENCILLO,115,-73.090823313252,6.52319160808451
981065513,"1638106",POSTE SENCILLO,115,-73.090823313252,6.52319160808451
971090471,"1690060",POSTE SENCILLO,115,-73.0952129739556,6.54972503009969
971115571,"1690621",POSTE SENCILLO,115,-73.1121955143241,6.53068091967876
971115573,"1690639",POSTE SENCILLO,115,-73.1123388513221,6.5314734681972
971129372,"1688740",POSTE SENCILLO,115,-73.1123995555153,6.53268094442591
971129641,"1657721",CAJA DE INSPECCION,115,-73.1202930736009,6.52557963836769
971132297,"1956990",POSTE SENCILLO,115,-73.1153044535586,6.54716793569454
971136013,"1683021",POSTE SENCILLO,13.8,-73.0861443890822,6.52992228940603
981138871,"1684591",POSTE SENCILLO,13.8,-73.1124196551559,6.5427783480075
971146631,"2116367",POSTE EN H,115,-73.0983845729026,6.50902520245695
991146631,"2116367",POSTE EN H,115,-73.0983845729026,6.50902520245695
971160071,"2252571",POSTE SENCILLO,13.8,-73.1051041981178,6.55324819261107
971177013,"2436906",POSTE SENCILLO,13.8,-73.1105712543369,6.51450272492719
971183340,"2466716",CAJA DE INSPECCION,115,-73.1165966325509,6.54784252070514
981183380,"2466732",CAJA DE INSPECCION,115,-73.1158663367768,6.54799212280739
981190585,"2466210",POSTE SENCILLO,115,-73.1075046924609,6.52983899608374
971190931,"2466759",CAJA DE INSPECCION,115,-73.1171356961802,6.54770967826658
981190931,"2466759",CAJA DE INSPECCION,115,-73.1171356961802,6.54770967826658
971190933,"2466791",CAJA DE INSPECCION,115,-73.1163460621669,6.54873133365591
971190934,"2466783",CAJA DE INSPECCION,115,-73.1166402837816,6.54874547842246
981190934,"2466783",CAJA DE INSPECCION,115,-73.1166402837816,6.54874547842246
981190937,"2466813",CAJA DE INSPECCION,115,-73.1173670568008,6.5486382134262
981190938,"2466821",CAJA DE INSPECCION,115,-73.1176245443604,6.54892392435021
971190940,"2466848",CAJA DE INSPECCION,115,-73.1183701585943,6.54961802308576
981199916,"4133731",POSTE SENCILLO,115,-73.0825468704437,6.54110807209849
1001199916,"4133731",POSTE SENCILLO,115,-73.0825468704437,6.54110807209849
971200040,"4344596",POSTE SENCILLO,13.8,-73.1009273521421,6.51398084683817
971206217,"4414934",POSTE SENCILLO,13.8,-73.0788123303405,6.52015728653385
971206222,"4383630",POSTE SENCILLO,115,-73.0946013225796,6.51303728007112
971206616,"4414675",POSTE SENCILLO,13.8,-73.0891893817598,6.5069600385339
971208271,"4275292",POSTE SENCILLO,115,-73.1074069832999,6.52902895793159
1011208271,"4275292",POSTE SENCILLO,115,-73.1074069832999,6.52902895793159
971208392,"4344383",POSTE SENCILLO,115,-73.1093523809478,6.52861390995145
971209609,"2996707",POSTE SENCILLO,13.8,-73.1094049002902,6.54216138455435
971209610,"4361521",POSTE SENCILLO,13.8,-73.10925070186,6.54203167891616
971210347,"2786401",CAJA DE INSPECCION,115,-73.102649586332,6.52426245981734
971210355,"2786800",CAJA DE INSPECCION,115,-73.1023762515383,6.52375292007503
971216188,"2996880",POSTE SENCILLO,115,-73.0972571750235,6.54791740008605
1001217883,"4275284",POSTE SENCILLO,13.8,-73.113250735553,6.52703306469081
981219785,"3146821",CAJA DE INSPECCION,115,-73.1179087809889,6.54994250190973
981219788,"3156311",CAJA DE INSPECCION,115,-73.1182981475071,6.54999759506328
981221210,"3156079",POSTE SENCILLO,115,-73.1137558900718,6.54459614202019
991221294,"3156052",POSTE SENCILLO,115,-73.1136799426268,6.5447142336901
981221295,"3156061",POSTE SENCILLO,115,-73.1134763092033,6.54493718886671
971221296,"3152863",POSTE SENCILLO,115,-73.113876760933,6.54489771436556
981221296,"3152863",POSTE SENCILLO,115,-73.113876760933,6.54489771436556
981221297,"3152669",POSTE SENCILLO,115,-73.1139888621935,6.54519371151184
971221300,"3152596",POSTE SENCILLO,115,-73.1137290951186,6.54531192871483
971221301,"3152588",POSTE SENCILLO,115,-73.1134874623608,6.54541609568717
971221302,"3152570",POSTE SENCILLO,115,-73.1132779548508,6.54555453026866
981221303,"3152561",POSTE SENCILLO,115,-73.112981825901,6.54574913794628
971222782,"2986027",POSTE SENCILLO,115,-73.1103045917959,6.50656511262699
981222783,"2986035",POSTE SENCILLO,115,-73.1105921963736,6.50626916295494
991222783,"2986035",POSTE SENCILLO,115,-73.1105921963736,6.50626916295494
1001222783,"2986035",POSTE SENCILLO,115,-73.1105921963736,6.50626916295494
981222785,"2986051",POSTE SENCILLO,115,-73.1106983154774,6.5052183796356
971224544,"4362357",POSTE SENCILLO,115,-73.1059633864724,6.51822189652905
971224689,"4362373",POSTE SENCILLO,115,-73.1059445720419,6.51805938924557
971225274,"4357019",POSTE SENCILLO,115,-73.1003352071536,6.53491010651599
651210337,"2786826",POSTE SENCILLO,13.8,-73.1031342320062,6.5234235439535
671213508,"3116051",POSTE SENCILLO,13.8,-73.1489407630198,6.55887388822676
721213508,"3116051",POSTE SENCILLO,13.8,-73.1489407630198,6.55887388822676
651217883,"4275284",POSTE SENCILLO,13.8,-73.113250735553,6.52703306469081
651256202,"3670708",POSTE SENCILLO,13.8,-73.11971557654,6.52651406564195
651256205,"3670716",POSTE SENCILLO,13.8,-73.1196479259399,6.52745850646651
661256205,"3670716",POSTE SENCILLO,13.8,-73.1196479259399,6.52745850646651
661256268,"3670741",POSTE SENCILLO,13.8,-73.1205716361501,6.52765407561126
651256269,"3670759",POSTE SENCILLO,13.8,-73.12114147521,6.52765782064763
661256290,"3670775",POSTE SENCILLO,13.8,-73.1218631710673,6.52762190552043
651264311,"4275357",POSTE SENCILLO,13.8,-73.1028386861233,6.54454387374391
661264311,"4275357",POSTE SENCILLO,13.8,-73.1028386861233,6.54454387374391
661264540,"4268741",POSTE SENCILLO,13.8,-73.1340223041637,6.55243337573275
701264540,"4268741",POSTE SENCILLO,13.8,-73.1340223041637,6.55243337573275
651276164,"3856771",POSTE SENCILLO,13.8,-73.1089086189164,6.52793562759455
651282857,"4287151",POSTE SENCILLO,13.8,-73.0928109008116,6.5086940032733
651294579,"4156544",POSTE SENCILLO,13.8,-73.1031352925104,6.52288639620566
661294580,"4156552",POSTE SENCILLO,13.8,-73.102737249094,6.52281774674273
651294581,"4156561",POSTE SENCILLO,13.8,-73.1018452509766,6.52314184626902
661294585,"4156595",POSTE SENCILLO,13.8,-73.0999865332185,6.52265403491964
661295850,"4273907",POSTE SENCILLO,13.8,-73.1131382082459,6.53854235287082
651297874,"4107721",POSTE EN H,13.8,-73.1030021581977,6.51166872545701
661297874,"4107721",POSTE EN H,13.8,-73.1030021581977,6.51166872545701
661297888,"4275187",POSTE EN H,13.8,-73.1056475498574,6.51793196657209
651300819,"4273818",POSTE SENCILLO,13.8,-73.1103674262572,6.50825383352307
69400005,"4271548",POSTE SENCILLO,13.8,-73.1272670083771,6.53918415378349
67400132,"4268750",POSTE SENCILLO,13.8,-73.1333717756771,6.55222419808995
65400514,"4273648",POSTE EN H,13.8,-73.119726414515,6.52608581653512
66400515,"4273656",POSTE EN H,13.8,-73.118945652381,6.52247813522608
67400515,"4273656",POSTE EN H,13.8,-73.118945652381,6.52247813522608
65400516,"4273672",POSTE EN H,13.8,-73.1210244211774,6.52270812986273
65400522,"4273737",POSTE EN H,13.8,-73.1178958282735,6.51410328013298
65400523,"4273745",POSTE SENCILLO,13.8,-73.1165830215123,6.51415556347419
65400529,"4273796",POSTE SENCILLO,13.8,-73.1185203769637,6.50923033410755
65400532,"4273834",POSTE EN H,13.8,-73.1195986674136,6.50620469234331
65400533,"4273842",POSTE EN H,13.8,-73.1200643135011,6.50384068863965
